,Unnamed: 0,Single,Travel_Frequently,Educ.Human Resources,Married,Dept. Human Resources,Divorced,Non-Travel,Travel_Rarely,Manufacturing Director,Research Director,hora_ingreso,Manager,Sales,Sales Executive,Research Scientist,Healthcare Representative,Research & Development,Rol.Human Resources,Sales Representative,Laboratory Technician,Medical,Marketing,Technical Degree,Life Sciences,Other,hora_salida,TotalWorkingYears,Age,JobSatisfaction,WorkLifeBalance,YearsWithCurrManager,EnvironmentSatisfaction,YearsSinceLastPromotion,Resignation
2200,2200,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.328244274809151,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.05298982188296,12.0,41,4,2,3,4,3,0.0
2201,2201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.202194656488558,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.57821246819339,8.0,37,3,3,3,3,1,0.0
2202,2202,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.164821882951651,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.115744274809167,8.0,33,4,4,2,2,1,0.0
2203,2203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.62798982188295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.426081424936378,4.0,32,2,2,2,3,1,0.0
2204,2204,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.26183206106871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.179611959287534,13.0,39,3,3,5,3,0,0.0
2205,2205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.131075063613231,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.54751908396947,6.0,25,3,2,2,1,1,0.0
2206,2206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.220006361323152,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.405502544529256,24.0,52,3,2,2,4,0,0.0
2207,2207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.134796437659032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.790235368956743,20.0,43,3,1,8,1,1,0.0
2208,2208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.512118320610686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.053816793893127,6.0,27,4,3,4,4,4,0.0
2209,2209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.982347328244275,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.77490458015268,8.0,27,3,3,7,4,7,0.0
2210,2210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0211513994911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.600604325699752,5.0,26,4,3,1,1,1,0.0
2211,2211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.936291348600506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.31529898218829,21.0,42,1,3,9,3,0,0.0
2212,2212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.374586513994908,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.318606870229017,12.0,52,1,1,4,3,0,0.0
2213,2213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.853880407124679,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.336673027989823,8.0,37,3,3,2,1,0,0.0
2214,2214,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.239026717557245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.186386768447825,10.0,35,4,3,2,3,2,0.0
2215,2215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.51269083969465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.964949109414746,7.0,25,4,2,2,1,0,0.0
2216,2216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.51065521628499,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.81857506361322,8.0,26,1,3,7,3,0,0.0
2217,2217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.927894402035623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.322423664122145,10.0,29,1,2,9,2,0,0.0
2218,2218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.520833333333329,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.09736005089058,20.0,49,1,3,3,1,1,1.0
2219,2219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31345419847329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.180184478371512,9.0,29,4,3,7,3,7,1.0
2220,2220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.363517811704831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.095769720101783,29.0,54,4,2,7,4,12,0.0
2221,2221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.228784987277356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.73622773536896,32.0,58,1,3,5,4,1,0.0
2222,2222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.181456743002544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.890744274809167,31.0,55,4,4,0,2,0,0.0
2223,2223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.596564885496178,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.41208651399491,15.0,36,2,3,1,1,0,0.0
2224,2224,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239058524173023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.859033078880396,1.0,31,3,3,0,2,0,0.0
2225,2225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.219083969465649,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.977385496183208,8.0,30,1,3,2,4,0,0.0
2226,2226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.230979643765902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.83514631043258,9.0,31,2,2,0,1,1,0.0
2227,2227,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.579930025445291,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.629834605597967,10.0,34,1,3,3,4,1,0.0
2228,2228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.58880407124682,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.078975826971995,1.0,31,2,4,0,1,0,1.0
2229,2229,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.554166666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.291571246819334,6.0,27,1,4,4,2,1,0.0
2230,2230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.819751908396944,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.285814249363876,10.0,36,4,2,8,1,1,0.0
2231,2231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.436005089058522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.167398218829526,11.0,36,1,2,2,3,0,0.0
2232,2232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.306424936386763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.404707379134866,17.0,47,4,2,2,1,1,0.0
2233,2233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.96412213740458,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.285527989821878,6.0,25,1,3,2,1,2,0.0
2234,2234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.473218829516538,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.456902035623415,7.0,37,3,1,3,3,1,0.0
2235,2235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.918288804071253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.701908396946555,5.0,56,1,4,0,1,1,0.0
2236,2236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.059955470737911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.674204834605602,26.0,47,3,4,6,1,5,0.0
2237,2237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.6220737913486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.756902035623423,5.0,24,3,3,3,4,0,0.0
2238,2238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.183969465648852,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.932792620865143,7.0,32,4,2,3,4,0,0.0
2239,2239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.497423664122133,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.15235368956743,7.0,34,2,2,2,4,0,0.0
2240,2240,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.355248091603052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.91033715012723,7.0,41,3,2,3,2,0,0.0
2241,2241,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.244402035623404,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.978594147582696,11.0,40,3,4,7,3,0,0.0
2242,2242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.891666666666664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.755057251908395,13.0,31,4,3,9,1,9,0.0
2243,2243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.01647582697201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.885432569974563,28.0,46,4,4,3,1,4,1.0
2244,2244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.50925572519083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.210209923664124,11.0,39,1,4,0,1,0,1.0
2245,2245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493066157760817,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.801367684478372,10.0,31,2,3,7,3,4,1.0
2246,2246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.363549618320606,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.97258269720104,24.0,45,1,3,7,2,0,0.0
2247,2247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.060973282442747,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.02006997455471,8.0,31,2,3,2,4,0,0.0
2248,2248,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59904580152672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.268511450381684,7.0,31,4,1,2,2,2,1.0
2249,2249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.268829516539444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.818161577608148,10.0,45,4,4,2,2,1,0.0
2250,2250,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.362786259541975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.812022900763376,15.0,48,1,3,2,3,2,0.0
2251,2251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.1279262086514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.778339694656486,2.0,34,3,3,2,1,2,1.0
2252,2252,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.328530534351144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.614344783715012,16.0,40,2,3,8,4,4,0.0
2253,2253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.573568702290078,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.672550890585244,6.0,28,1,3,3,4,1,0.0
2254,2254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.047041984732823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.842302798982184,7.0,44,3,3,3,3,0,0.0
2255,2255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.92719465648855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.920928753180654,35.0,53,2,2,8,4,8,0.0
2256,2256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.372137404580156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.58562340966921,20.0,49,3,2,2,1,1,0.0
2257,2257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.94576972010178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.64742366412213,8.0,40,3,4,2,3,1,0.0
2258,2258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.02293256997455,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.156424936386776,6.0,44,2,2,3,4,1,0.0
2259,2259,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.995324427480918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.416921119592873,5.0,33,1,3,3,4,0,0.0
2260,2260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.50817430025446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.859001272264631,15.0,34,1,3,12,4,3,0.0
2261,2261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.049522900763368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.452989821882952,4.0,30,3,2,2,4,2,0.0
2262,2262,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.435973282442744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.16075063613231,12.0,42,4,3,8,1,5,0.0
2263,2263,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.222360050890584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.065139949109415,11.0,44,3,2,0,1,0,0.0
2264,2264,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.30696564885496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.925922391857515,1.0,30,3,2,0,3,0,0.0
2265,2265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.097678117048345,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.832188295165391,13.0,57,3,2,8,2,2,0.0
2266,2266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.933110687022902,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.93447837150127,29.0,49,2,3,7,3,0,0.0
2267,2267,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.817080152671757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.227958015267172,16.0,34,1,2,9,2,6,0.0
2268,2268,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38358778625955,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.33756361323154,5.0,28,3,4,2,1,1,1.0
2269,2269,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.934414758269716,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.757029262086512,7.0,29,2,1,0,1,0,1.0
2270,2270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.086991094147578,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.66234096692113,16.0,34,2,4,10,1,10,0.0
2271,2271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.84430661577609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.58021628498728,1.0,35,3,3,0,4,0,0.0
2272,2272,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416284987277352,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.239662849872786,4.0,24,1,2,0,2,0,0.0
2273,2273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.44058524173028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.256329516539466,1.0,24,2,3,0,4,0,0.0
2274,2274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148091603053436,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.351494910941483,16.0,44,3,2,2,2,2,0.0
2275,2275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.211800254452926,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.497201017811712,10.0,29,3,3,4,3,0,0.0
2276,2276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.06587150127227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.44204834605598,6.0,30,3,4,3,3,1,0.0
2277,2277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.505979643765906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.41154580152673,4.0,55,3,3,2,4,1,0.0
2278,2278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.971215012722645,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.90550254452926,8.0,33,2,3,2,1,0,0.0
2279,2279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.054707379134856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.64545165394402,11.0,47,3,2,2,3,1,0.0
2280,2280,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.080756997455463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.828339694656476,8.0,28,1,2,0,3,0,1.0
2281,2281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.2405534351145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.751908396946565,1.0,28,3,1,0,1,0,0.0
2282,2282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186036895674295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.481679389312983,5.0,28,1,3,3,3,1,0.0
2283,2283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.999077608142493,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.61488549618322,10.0,49,1,3,2,3,1,0.0
2284,2284,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.969338422391852,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.18851781170482,4.0,29,2,3,2,4,0,0.0
2285,2285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.509192111959292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.093988549618324,8.0,28,2,2,7,3,1,0.0
2286,2286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.46917938931298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.302449109414773,14.0,33,3,3,0,4,0,0.0
2287,2287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.011132315521634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.543225190839689,10.0,32,4,4,0,3,0,0.0
2288,2288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.99605597964377,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.10725190839695,26.0,54,4,3,12,2,1,0.0
2289,2289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.166793893129768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.034033078880414,11.0,29,1,1,7,1,0,1.0
2290,2290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.462277353689572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.736895674300246,24.0,44,1,4,17,4,14,0.0
2291,2291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17315521628499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.571342239185745,9.0,39,2,3,2,2,2,0.0
2292,2292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.522041984732825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.02875318066157,23.0,46,2,4,1,3,5,0.0
2293,2293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.432824427480924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.147550890585247,11.0,35,2,1,3,4,3,0.0
2294,2294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.40454834605598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.415553435114507,5.0,23,3,3,2,1,1,0.0
2295,2295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.40343511450382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.386164122137405,15.0,40,1,1,0,4,1,1.0
2296,2296,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9.38734096692112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86727099236641,10.0,34,3,3,6,4,8,0.0
2297,2297,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.907633587786261,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.423791348600504,7.0,31,3,1,7,4,7,1.0
2298,2298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.172805343511456,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.125445292620867,32.0,50,4,3,9,3,13,0.0
